stimulus_mode,leak_bucket,tau_bucket,n,pass_rate,score_median,atp_on_median,onoff_median
LIGHT,"[0.0, 0.4)","[0, 6)",0,,,,
LIGHT,"[0.0, 0.4)","[6, 10)",0,,,,
LIGHT,"[0.0, 0.4)","[10, 16)",0,,,,
LIGHT,"[0.0, 0.4)","[16, 25)",0,,,,
LIGHT,"[0.0, 0.4)","[25, 100)",0,,,,
LIGHT,"[0.4, 0.7)","[0, 6)",0,,,,
LIGHT,"[0.4, 0.7)","[6, 10)",0,,,,
LIGHT,"[0.4, 0.7)","[10, 16)",2,1.0,35.41691269046757,0.27263906357432444,1.147082061058554
LIGHT,"[0.4, 0.7)","[16, 25)",16,0.9375,40.17552559142536,0.33568523768189584,1.2036249640148895
LIGHT,"[0.4, 0.7)","[25, 100)",5,1.0,40.83040415928201,0.3786011948315044,1.2020244716172788
LIGHT,"[0.7, 1.0)","[0, 6)",0,,,,
LIGHT,"[0.7, 1.0)","[6, 10)",0,,,,
LIGHT,"[0.7, 1.0)","[10, 16)",43,0.9534883720930233,34.182144539221085,0.3672446476092023,1.1459028687093151
LIGHT,"[0.7, 1.0)","[16, 25)",216,0.8935185185185185,37.25944881808391,0.3355493952626408,1.1608346901103634
LIGHT,"[0.7, 1.0)","[25, 100)",28,0.9642857142857143,39.85883786141338,0.33360113759346693,1.1996035451292966
LIGHT,"[1.0, 1.4)","[0, 6)",0,,,,
LIGHT,"[1.0, 1.4)","[6, 10)",0,,,,
LIGHT,"[1.0, 1.4)","[10, 16)",14,0.8571428571428571,31.572901095281917,0.3596452514527553,1.0710189946430426
LIGHT,"[1.0, 1.4)","[16, 25)",21,0.7619047619047619,35.4605859060546,0.3671203777123073,1.175645525890808
LIGHT,"[1.0, 1.4)","[25, 100)",1,1.0,38.87612367240999,0.4601415684667069,1.6066608406585126
LIGHT,"[1.4, 3.0)","[0, 6)",0,,,,
LIGHT,"[1.4, 3.0)","[6, 10)",0,,,,
LIGHT,"[1.4, 3.0)","[10, 16)",0,,,,
LIGHT,"[1.4, 3.0)","[16, 25)",0,,,,
LIGHT,"[1.4, 3.0)","[25, 100)",0,,,,
NADH,"[0.0, 0.4)","[0, 6)",0,,,,
NADH,"[0.0, 0.4)","[6, 10)",0,,,,
NADH,"[0.0, 0.4)","[10, 16)",0,,,,
NADH,"[0.0, 0.4)","[16, 25)",0,,,,
NADH,"[0.0, 0.4)","[25, 100)",0,,,,
NADH,"[0.4, 0.7)","[0, 6)",0,,,,
NADH,"[0.4, 0.7)","[6, 10)",0,,,,
NADH,"[0.4, 0.7)","[10, 16)",0,,,,
NADH,"[0.4, 0.7)","[16, 25)",19,0.7368421052631579,38.27775584680914,0.28762235100957845,1.1059103708956024
NADH,"[0.4, 0.7)","[25, 100)",7,0.42857142857142855,39.314252905373976,0.2683133952368577,1.0956279709323498
NADH,"[0.7, 1.0)","[0, 6)",0,,,,
NADH,"[0.7, 1.0)","[6, 10)",0,,,,
NADH,"[0.7, 1.0)","[10, 16)",34,0.6470588235294118,32.631929294464896,0.3117542424480836,1.0569060569648512
NADH,"[0.7, 1.0)","[16, 25)",203,0.5517241379310345,35.78817150825003,0.30063571811104844,1.0599851303285182
NADH,"[0.7, 1.0)","[25, 100)",29,0.5172413793103449,38.47150038478306,0.2900868966105188,1.0630563960764998
NADH,"[1.0, 1.4)","[0, 6)",0,,,,
NADH,"[1.0, 1.4)","[6, 10)",0,,,,
NADH,"[1.0, 1.4)","[10, 16)",19,0.42105263157894735,30.95044634412327,0.3506636951313037,1.0215405996825615
NADH,"[1.0, 1.4)","[16, 25)",13,0.7692307692307693,33.85575512758532,0.31889006369583184,1.0324660790070934
NADH,"[1.0, 1.4)","[25, 100)",0,,,,
NADH,"[1.4, 3.0)","[0, 6)",0,,,,
NADH,"[1.4, 3.0)","[6, 10)",0,,,,
NADH,"[1.4, 3.0)","[10, 16)",0,,,,
NADH,"[1.4, 3.0)","[16, 25)",0,,,,
NADH,"[1.4, 3.0)","[25, 100)",0,,,,
NONE,"[0.0, 0.4)","[0, 6)",0,,,,
NONE,"[0.0, 0.4)","[6, 10)",0,,,,
NONE,"[0.0, 0.4)","[10, 16)",0,,,,
NONE,"[0.0, 0.4)","[16, 25)",0,,,,
NONE,"[0.0, 0.4)","[25, 100)",0,,,,
NONE,"[0.4, 0.7)","[0, 6)",0,,,,
NONE,"[0.4, 0.7)","[6, 10)",0,,,,
NONE,"[0.4, 0.7)","[10, 16)",0,,,,
NONE,"[0.4, 0.7)","[16, 25)",10,1.0,37.33505360583946,0.25622892407492637,1.025025215934951
NONE,"[0.4, 0.7)","[25, 100)",3,1.0,38.66478995507384,0.2317696232766186,1.025864548682613
NONE,"[0.7, 1.0)","[0, 6)",0,,,,
NONE,"[0.7, 1.0)","[6, 10)",0,,,,
NONE,"[0.7, 1.0)","[10, 16)",8,0.875,32.02560905898092,0.32179117813031366,1.0211652964464921
NONE,"[0.7, 1.0)","[16, 25)",84,0.9642857142857143,35.28438958863916,0.28147183044999186,1.0101727646633984
NONE,"[0.7, 1.0)","[25, 100)",13,0.8461538461538461,37.47210409089969,0.29077051330315423,1.0140579711907123
NONE,"[1.0, 1.4)","[0, 6)",0,,,,
NONE,"[1.0, 1.4)","[6, 10)",0,,,,
NONE,"[1.0, 1.4)","[10, 16)",5,0.6,29.107517908401224,0.3051291623642502,1.0
NONE,"[1.0, 1.4)","[16, 25)",7,0.8571428571428571,32.50856007714228,0.3211698777847293,1.0
NONE,"[1.0, 1.4)","[25, 100)",0,,,,
NONE,"[1.4, 3.0)","[0, 6)",0,,,,
NONE,"[1.4, 3.0)","[6, 10)",0,,,,
NONE,"[1.4, 3.0)","[10, 16)",0,,,,
NONE,"[1.4, 3.0)","[16, 25)",0,,,,
NONE,"[1.4, 3.0)","[25, 100)",0,,,,
