format,support_type,lipid_CL_frac,lipid_PE_frac,lipid_PC_frac,cholesterol_frac,buffer_pH,ionic_strength_mM,temp_C,extrusion_used,extrusion_pore_nm,extrusion_passes,size_mean_nm,size_pdi,turbidity_od600,visible_aggregation,assembly_method,detergent_type,detergent_conc_mM,detergent_removal_method,atpsyn_present,pump_present,scaffold_present,repair_present,atpsyn_to_lipid_ratio,pump_to_lipid_ratio,scaffold_to_lipid_ratio,repair_to_lipid_ratio,orientation_method,orientation_score,stimulus_mode,stimulus_intensity,defect_proxy_before,defect_proxy_after,leak_proxy_baseline,leak_proxy_after_repair,pmf_on,pmf_off,pmf_decay_tau_min,ATP_rate_on_uM_per_min,ATP_rate_off_uM_per_min,ATP_yield_window_uM,on_off_ratio,coupling_efficiency_proxy,energy_membrane_score,QC_REAGENTS_OK,QC_MEMBRANE_STABLE,QC_BASELINE_LEAK_OK,QC_ATP_BACKGROUND_OK,QC_ONOFF_OK,QC_PMF_OK,QC_REPAIR_EFFECT_OK,qc_status,pred_energy_membrane_score,manufacturability_score,rank_score
vesicle,none,0.1477180255439326,0.24440562358469456,0.6078763508713728,0.014606845473132938,7.457742202602168,157.51616509277738,20.621855904097924,True,80,16,91.91694996226492,0.06,0.04903091585035989,none,detergent_removal,CHAPS,0.36541680026167717,dialysis,True,True,True,True,0.007904069936258903,0.015676005932796038,0.001568257456221571,0.0012685873803244714,affinity,0.7259880721871225,NADH,0.3287297229295473,0.4029586602403866,0.2603257176580032,0.4706488330976862,0.44711639144280185,0.7342202332874516,0.07155408419609316,24.680280281927747,16.21226936171552,0.26313798996529875,324.24538723431044,57.32988838306346,1.7754203646283078,0.0,True,True,True,True,True,True,True,PASS,42.15383968916733,95.87592533217033,55.58436109991808
vesicle,none,0.08500021267044647,0.22265191980605092,0.6923478675235026,0.05436897834960446,7.565589821626644,166.1533646964244,25.058639394734733,True,80,13,88.40459233532388,0.06,0.06952290956426514,none,detergent_removal,DDM,0.4912149857254728,dialysis,True,True,True,True,0.009327452028200603,0.014645243345890027,0.0043157840888547365,0.0022974566826216127,none,0.9138897771760779,NADH,0.3527577832203859,0.19423456848825796,0.15996543830352705,0.6507938269634893,0.5035036362503956,0.6378208921139521,0.03863824209738651,25.710350886392163,26.589036216316693,0.23884891153410326,531.7807243263338,102.79755884857549,1.537942510044254,0.0,True,True,True,True,True,True,True,PASS,42.32569811869512,95.31682228566456,55.57347916043748
vesicle,none,0.09148929748735384,0.2714486666674546,0.6370620358451915,0.07930165622524289,7.220179279424896,150.74458062208194,22.850033496654603,True,100,16,92.48450521392792,0.06,0.0930806684363179,none,detergent_removal,DDM,0.49581519552109166,dialysis,True,True,True,True,0.021214419423494894,0.012346342442531973,0.0021243417793367207,0.0016932460453525572,none,0.8370910565063944,NADH,0.10797882883039502,0.2633772935948487,0.1685478791720803,0.6839821150828505,0.5342618560646902,0.8652294531553416,0.06910168721749543,25.62785703151447,28.686845489648757,0.17386121725469045,573.7369097929751,148.07936262947507,1.5929609600040258,0.0,True,True,True,True,True,True,True,PASS,42.28147474792401,95.29637690879515,55.535200288141795
vesicle,none,0.16607246619355856,0.21608827691600177,0.6178392568904396,0.03378392541487188,7.393714550635701,152.84198374831956,20.946015676503357,True,100,11,82.44926898496465,0.06,0.09295756731722427,none,detergent_removal,DDM,0.5010659917586139,biobeads,True,True,True,True,0.008775938270972942,0.01049960186515271,0.0028822592250212155,0.003218584284169626,none,0.898289553129401,NADH,0.3122700335288796,0.10398888062372838,0.07259109892911314,0.3662644110530758,0.2801905816089019,0.9654684108020348,0.004007010588341409,24.569741077515555,25.869484160194936,0.33447552573925243,517.3896832038987,73.03602725802543,1.3272368989779437,0.0,True,True,True,True,True,True,True,PASS,42.21372480424337,95.27304003662839,55.478553612339624
vesicle,none,0.11243149847106275,0.27040805317568656,0.6171604483532507,0.03133729893033695,7.4962764455467035,114.07063080571776,18.13592771597154,True,80,11,82.96550427271373,0.06872952128340283,0.19737704704874703,none,detergent_removal,OG,0.32767060537865333,dialysis,True,True,True,True,0.013707404395024155,0.010087429423636059,0.003706171447038918,0.0012345498449430924,affinity,0.6345252578850166,LIGHT,0.7761996666689399,0.36705836676836423,0.2401964377769752,0.786588247239853,0.6625891977715617,1.223669205766432,0.08329490247043325,22.79692633028167,6.0,0.2256156061498711,120.0,24.509843223588497,1.9791720350285307,0.0,True,True,True,True,True,True,True,PASS,42.06887892692637,95.67995614484198,55.47164823140527
vesicle,none,0.08887676270767293,0.24101746855513617,0.670105768737191,0.04353443768112257,7.272337555653226,160.26390156485843,20.656209431779523,True,80,11,86.93234170244746,0.07459313938180412,0.07917762686522263,none,detergent_removal,DDM,0.4834852423798953,biobeads,True,True,False,True,0.011865895261117535,0.01604235004344303,0.0,0.005679278303366149,none,0.7814078181662967,LIGHT,0.8900749585554042,0.361694730478366,0.19486134199454247,0.38519441268549565,0.36593469205122087,1.3414087107163106,0.0818386417180892,26.83679896748426,41.19437619224824,0.13262752770614553,823.8875238449648,200.0,1.5391798881015695,0.0,True,True,True,True,True,True,True,PASS,42.30588284170417,94.74312922629196,55.41519443785111
vesicle,none,0.17659496828158366,0.10154935288023777,0.7218556788381786,0.020461842509224008,7.363906728183877,147.5547870737823,26.28370557543007,True,80,10,114.54248706794131,0.06296966093685757,0.17026792450995554,none,detergent_removal,DDM,0.6215706973974108,dialysis,True,True,True,True,0.009952058614532636,0.008845162378945106,0.002735433401770009,0.0058283628024717055,none,0.6819548200362072,LIGHT,0.7164094295866074,0.42667092830712167,0.24590886496668854,0.61589825730326,0.43215875337884957,1.1406197457471765,0.0,25.087233690919525,15.43419472201753,0.14479356417464598,308.6838944403506,93.77911570405374,2.223669266192933,0.0,True,True,True,True,True,True,True,PASS,42.33622861209285,94.61372769475355,55.40560338275803
vesicle,none,0.1375299189887557,0.25382915859427957,0.6086409224169648,0.021229463245547576,7.433023472921534,209.9318573313441,24.144677323494236,True,80,14,78.27664867634786,0.08681979642383372,0.053261315300303265,none,detergent_removal,DDM,0.33783472475531506,biobeads,True,True,True,True,0.008315969633360789,0.003879240586962524,0.004997075040106037,0.001914945308012418,gradient_insertion,0.7972156833017566,LIGHT,0.7930643544065881,0.26377381359404894,0.16028889481822453,0.7498807825912399,0.6941611806269655,1.099294703238218,0.07094886006114413,24.50563518349573,31.609292490921106,0.14357185394608396,632.1858498184222,193.36635079863223,1.9860525016331019,0.0,True,True,True,True,True,True,True,PASS,42.24582860816787,94.8810208167611,55.404626660316175
vesicle,none,0.22,0.2230032598001614,0.5569967401998386,0.03594953759592916,7.567137732580025,152.1818387174521,23.04767875432722,True,80,13,71.77905581461742,0.06,0.2033056663107379,none,detergent_removal,DDM,0.5574593642558127,biobeads,True,True,True,True,0.015505745830897982,0.007192037728455113,0.0024750265593854624,0.002227306442329192,asymmetric_support,0.7957129942855914,LIGHT,1.1265126595487516,0.33015385463781877,0.2307149905795196,0.8649199658899065,0.7706543083868023,0.5680658002635064,0.08370882915985384,33.49730516669742,37.04932540016987,0.04741488605726529,740.9865080033974,200.0,2.2889017249274617,0.0,True,True,True,True,True,True,True,PASS,42.19652767074163,95.02240282552972,55.402996459438654
vesicle,none,0.15995029559966503,0.15445641437025356,0.6855932900300814,0.019513637799570525,7.318769899472822,143.10353879149812,24.776773612368586,True,80,14,88.92499029588001,0.06,0.1593593459790041,none,detergent_removal,DDM,0.6469773307404345,biobeads,True,True,True,False,0.012446469188227248,0.008736224998616765,0.014768435722072171,0.0,none,0.8479601117683392,LIGHT,1.100344653645275,0.26518319380396815,0.17477337307399507,0.6391940830578283,0.44472023812884703,1.1353760481815651,0.04913590363829516,25.14860179778568,17.113118659126087,0.22416098679267243,342.26237318252174,70.17140159936588,1.379313250787302,0.0,True,True,True,True,True,True,True,PASS,42.32412866607416,94.62454519670918,55.39923279873291
patch,porous_support,0.18451219758340054,0.16376184273016833,0.6517259596864311,0.03495947772196984,7.5328331561068325,134.77363810316578,24.421817687703886,False,0,0,283.36420086062907,0.08,0.1741039295602453,none,detergent_removal,DDM,0.47490542356519305,biobeads,True,True,True,True,0.00888099965699893,0.008764976195229583,0.0058964084144367025,0.0012517534257890362,gradient_insertion,0.792334882012888,LIGHT,0.6694177884870065,0.31843953049197216,0.248626996840327,0.5030572142118944,0.4005271221608016,1.134393665777396,0.020776359082320575,31.61256198534202,40.1372589317357,0.2195207791943813,802.745178634714,167.6566812566453,2.5134573956025283,0.0,True,True,True,True,True,True,True,PASS,42.3028842100576,94.55597589526582,55.36615713135966
vesicle,none,0.13053847477516822,0.16022041066654866,0.7092411145582831,0.03157962632824431,7.306963093931976,166.9434103801077,17.723834707479494,True,80,15,101.94125189500706,0.06,0.1555447857695063,none,detergent_removal,DDM,0.5287190818878708,biobeads,True,True,True,False,0.0134953583653694,0.013745793881451888,0.003148071526174494,0.0,gradient_insertion,0.7031110419272142,LIGHT,0.6569968316391425,0.3655992040131698,0.2161866228496623,0.7067181080384841,0.5948721438640322,1.0275888975990475,0.036022770867260065,22.83181097225226,26.25116491176425,0.19142405404366888,525.023298235285,124.25816461895123,1.9763157172604529,0.0,True,True,True,True,True,True,True,PASS,42.10356327743212,95.15013741383169,55.36520681153201
vesicle,none,0.18750313201541935,0.2442339624959814,0.5682629054885993,0.03696220069472915,7.300965467168994,160.22950259251263,26.498290538000482,True,100,12,73.54640009022357,0.06,0.14291877036691764,none,detergent_removal,DDM,0.5266949224980927,dialysis,True,True,False,False,0.007476540771118506,0.0062645677082816,0.0,0.0,none,0.7807660253451434,NADH,0.3617644888806652,0.4172192870623919,0.27723547118657343,0.5684636434753079,0.5286452949489413,0.984432706845042,0.05030948308167329,23.901331459933257,23.41871889864669,0.21294430083170887,468.3743779729338,100.6194133746163,1.6922104048240256,0.0,True,True,True,True,True,True,True,PASS,42.08659090431184,95.15913367778626,55.35472659768045
vesicle,none,0.17115473735162282,0.22659911436064184,0.6022461482877354,0.011772334137543906,7.646476131165968,139.53947575607862,24.279880347054785,True,80,13,79.72964969206069,0.07430144080027816,0.2036714824086328,none,detergent_removal,OG,0.5235185854087707,biobeads,True,True,True,True,0.006155794633563878,0.005396542561715784,0.006145145505238891,0.006636299184907937,none,0.8169542476375811,LIGHT,0.8609071350915067,0.2986486538902481,0.24631221459632033,0.5795132310844437,0.5045023169867074,1.088177121841956,0.08756172717363332,25.795282043608225,27.6409041795792,0.22876347424008225,552.818083591584,111.19359168011776,1.565437204039965,0.0,True,True,True,True,True,True,True,PASS,42.255484395760135,94.57735736483832,55.33595263802968
vesicle,none,0.13618009833787714,0.19350535604118868,0.6703145456209342,0.04144682760369847,7.347137897334229,202.92659177468093,21.695690138934726,True,80,13,86.78597253885175,0.06,0.13743970252168913,none,detergent_removal,DDM,0.5973946767593572,biobeads,True,True,False,True,0.005596791378919242,0.011501638476335467,0.0,0.0021140391036121374,affinity,0.849496425482762,LIGHT,0.9489820369761769,0.16903456104242592,0.09454854920255214,0.3441003836936642,0.3049720086928979,0.7532216623572962,0.04296815108470462,23.61754481355274,11.561428937926717,0.25001965518745,231.22857875853435,42.89105891156992,1.8952301955877662,0.0,True,True,True,True,True,True,True,PASS,42.14010741445155,94.84491254773619,55.31630869777271
vesicle,none,0.13775792139250956,0.1739368567323167,0.6883052218751737,0.04058764958131777,7.448363885223933,158.23945198158594,20.34130367558668,True,100,11,85.66264301811623,0.0708108305709034,0.1964602335184751,none,detergent_removal,DDM,0.44551968584493323,dialysis,True,True,True,True,0.009654353194960856,0.008014197777784586,0.003605375903224949,0.001493627417675738,affinity,0.8595281961929757,NADH,0.3005093281760854,0.5268866075029294,0.3927835841239159,0.4759634940173599,0.3387238974456747,1.428903829559714,0.01886526525810652,21.996668544112243,38.659630341798746,0.18925528625088336,773.1926068359749,184.84422083093474,2.5587022580210235,0.0,True,True,True,True,True,True,True,PASS,42.04531984914973,95.0694612335682,55.301355195254345
vesicle,none,0.12043931730592053,0.15453821610813498,0.7250224665859445,0.033914309795643506,7.609535242080975,157.00118333137678,20.895077301143523,True,80,11,68.84937792603755,0.06,0.19613351975330665,none,detergent_removal,CHAPS,0.5520186121577086,biobeads,True,True,True,True,0.012849645055439793,0.00725014965008368,0.001973896054265745,0.0021142853109083954,gradient_insertion,0.7858027451973312,NADH,0.11880819822901101,0.12870437960171738,0.07472140740076026,0.8024161266854221,0.5755261434389017,0.8439682451481353,0.03258772390326433,22.53884033765351,25.01142063982942,0.23698907330085697,500.22841279658843,97.40266509512313,1.6127147917153215,0.0,True,True,True,True,True,True,True,PASS,42.04308320144316,95.04658394596574,55.29395838757381
vesicle,none,0.13024582305613364,0.2198633012621959,0.6498908756816705,0.03190131305989365,7.520273049428807,120.55193983108514,19.883439614504503,True,80,15,73.74553871224809,0.08984183058572968,0.15177975053319806,none,detergent_removal,DDM,0.206692209762733,biobeads,True,True,False,False,0.017201270579759342,0.007839334766690173,0.0,0.0,none,0.754110183111259,LIGHT,0.7969701064018009,0.28288853677083875,0.19044261920357475,0.8579129798848013,0.6096294581248679,1.147957682911128,0.03894670536930251,22.27586158949785,21.712753161285573,0.053936153552952386,434.25506322571147,200.0,2.796345645972409,0.0,True,True,True,True,True,True,True,PASS,41.94304193599881,95.33795834887134,55.29177103921694
vesicle,none,0.15604878886819554,0.21855268441712436,0.6253985267146801,0.0,7.541441596485201,109.9741338657193,23.50570191893505,True,80,12,89.73823654057799,0.07809018553103521,0.16832799435543913,none,detergent_removal,CHAPS,0.2959451075833909,biobeads,True,True,True,False,0.0049711498671880594,0.0094402386267255,0.0030585471571393727,0.0,affinity,0.7203036496623914,NADH,0.19476280102969099,0.412570107625367,0.29000529820165,0.5521315755473932,0.4776160683873077,1.1287309425534096,0.07018782205031537,21.042809459752085,16.86812521003459,0.14589621223707674,337.36250420069183,101.79934178304406,1.3389180819242508,0.0,True,True,True,True,True,True,True,PASS,41.89441073843405,95.43093068028068,55.2785407238957
vesicle,none,0.1844773565923075,0.24706088147503039,0.5684617619326622,0.0,7.555373310303846,126.15573529060563,19.82548178170612,True,80,14,99.8169419033638,0.08419510081403911,0.08711564193941182,none,detergent_removal,OG,0.47867068880748936,dialysis,True,True,True,True,0.010071632953421061,0.013501231980950764,0.0045435141214578,0.0036886384726446627,gradient_insertion,0.9232331455239338,NADH,0.321365218473881,0.2714962258326909,0.17898915911256366,0.4636121089163848,0.369116074582084,0.7594211454221408,0.05421479256445899,28.565692987182274,19.728484948115984,0.367586707018333,394.56969896231965,50.95243100579781,1.5255023847591633,0.0,True,True,True,True,True,True,True,PASS,42.24538303585258,94.36444551582619,55.27514865584598
vesicle,none,0.17796196245875834,0.19768382958509775,0.6243542079561439,0.030627626824000123,7.312836824020361,151.7459153880171,22.039457522704897,True,80,10,93.77010455844498,0.06,0.1545256172282833,none,detergent_removal,OG,0.4583933990492768,dialysis,True,True,True,True,0.0053176497457762375,0.008149796390748316,0.005063166803079681,0.0020877661304235353,affinity,0.9069444628632801,LIGHT,0.9895358085945696,0.39133337161818627,0.32166428143576625,0.605050658099341,0.5325988290798134,1.3734142007780976,0.03132307253190591,20.901636696324477,12.810110013804639,0.2151472544922473,256.20220027609275,54.56202344998096,1.6393200347769328,0.0,True,True,True,True,True,True,True,PASS,41.870080356234695,95.46269600422544,55.268234268232376
vesicle,none,0.1303418374758578,0.29332813283334935,0.5763300296907928,0.054124987042924656,7.0952802882086745,124.2567163915646,24.43602980544954,True,100,16,82.85827890417514,0.06,0.3018134096210863,none,detergent_removal,DDM,0.6670288353144367,biobeads,True,True,True,True,0.013719301031395473,0.014042426151675506,0.003621028339983574,0.0022640355373266404,none,0.8929891693323186,NADH,0.3336685657198889,0.1857927247849857,0.14279431214664404,0.5194336585479729,0.39178890076606127,0.9261813742456355,0.09751249992355379,23.656918411223547,25.519453966751474,0.3288401389221352,510.38907933502946,73.21248651506858,2.069225856391507,0.0,True,True,True,True,True,True,True,PASS,42.178803141475356,94.53542739860251,55.267959205757144
patch,porous_support,0.12835493828926894,0.183803096346848,0.6878419653638831,0.015146509128812966,7.366447271218673,168.12538449653107,20.478067710264373,True,80,11,166.07022799810122,0.08,0.04805754203542139,none,detergent_removal,DDM,0.5806862008672524,dialysis,True,True,False,True,0.008041913343118602,0.014099462546674003,0.0,0.004708674330882601,none,0.6838998127398085,LIGHT,0.8617835548426647,0.19095716151222694,0.11408751564185365,0.9003155751316292,0.6944630159971995,1.4333764899137857,0.02655499083028869,29.369082723603857,32.21421752716324,0.10866877358223989,644.2843505432648,200.0,1.217431758933263,0.0,True,True,True,True,True,True,True,PASS,42.31845085724838,94.08583910725666,55.26029791975045
vesicle,none,0.17612384771652823,0.11664578792063642,0.7072303643628354,0.062101123755929,7.36275495637744,194.63402330225873,19.93381852327849,True,80,11,94.64095649762365,0.08107710008983036,0.23651081014538475,none,detergent_removal,DDM,0.5550004800188623,biobeads,True,True,True,False,0.005512103149383107,0.0038432873257352707,0.0028180205640946704,0.0,affinity,0.8859475477955304,LIGHT,0.8615277436910994,0.3157971392025832,0.2518295340068257,0.19714566675177222,0.15096953461189103,1.101817762428967,0.14049426971027537,28.662065890768286,37.587490736495,0.2226808538621744,751.7498147299,154.96686342571303,2.9463314269751595,0.0,True,True,True,True,True,True,True,PASS,42.29228442519044,94.15511869617323,55.25799299293614
vesicle,none,0.15059184814471369,0.14562266715007907,0.7037854847052072,0.0,7.364727475556457,131.648339919851,20.93540208827835,True,100,11,80.5643902328774,0.08289261359765579,0.17852139425046676,none,detergent_removal,OG,0.4881897846890109,dialysis,True,True,True,True,0.009743594939326429,0.005836928772292001,0.0027919830382986616,0.0018050353403300987,none,0.8462826149413563,LIGHT,0.8033023628008249,0.4891381984920169,0.3182334075661702,0.7149768305290329,0.5805645579091608,0.7057895310425943,0.13620846731155803,26.310918436264735,28.817439953502415,0.29272674220756684,576.3487990700482,92.21290047002783,1.8353474283635764,0.0,True,True,True,True,True,True,True,PASS,42.21670121612438,94.37640872370207,55.256628093018804
vesicle,none,0.13410271752361008,0.10949561612025933,0.7564016663561306,0.018107911065641136,7.436142666259294,148.58166249016355,23.563717632492693,True,80,14,84.91601131012887,0.07430308025753161,0.1495466176137539,none,detergent_removal,CHAPS,0.6052061601609535,dialysis,True,True,False,True,0.0070274236715214215,0.007664217821126671,0.0,0.004871763898474201,affinity,0.8139383417299138,NADH,0.30558655972198917,0.38811447728617704,0.3233942816847626,0.6027952879122387,0.46791939484960116,1.3148322290560528,0.08506402080517637,31.997467729565898,31.38614113468762,0.06171577417532914,627.7228226937524,200.0,2.310701804783397,0.0,True,True,True,True,True,True,True,PASS,42.25401958336076,94.21423316633194,55.24407297910355
vesicle,none,0.15547753509530263,0.15362683462432272,0.6908956302803746,0.05707082373693919,7.387991043875904,189.30668099623927,19.540206338158015,True,80,12,72.10374839614379,0.06,0.0031328092445418853,none,detergent_removal,OG,0.7228905470723156,biobeads,True,True,True,True,0.006265343570185128,0.005653035578177072,0.002456678324848756,0.0013161462627780255,gradient_insertion,0.7691531357748675,NADH,0.2411200246722632,0.5110685759034018,0.4352845829395874,0.7030420201524136,0.579387863245916,1.066941443149017,0.02762250867588996,25.338662150052638,37.51806812908485,0.1274201255358197,750.361362581697,200.0,2.3869106472920723,0.0,True,True,True,True,True,True,True,PASS,42.22441632564099,94.28715312412304,55.2401005252615
vesicle,none,0.1593583611973604,0.21370751464684587,0.6269341241557937,0.06098941496102158,7.402517454249636,126.57988582269256,23.814860748555482,True,100,16,73.29600313654328,0.06,0.19993160657995895,none,detergent_removal,DDM,0.4594706669852551,dialysis,True,True,False,True,0.007732209258481621,0.008300378713574828,0.0,0.004623027659271222,none,0.8273865478696981,NADH,0.27116542136480176,0.42162437015194937,0.33123185073175654,0.6613037737161931,0.5300214348147468,0.7686490863954468,0.09468410501609276,21.503578697502526,8.065866023101487,0.11433327442007425,161.31732046202973,60.192577438529,1.3141753623333479,0.0,True,True,True,True,True,True,True,PASS,41.82606086505649,95.4579081467322,55.234022685475416
vesicle,none,0.1480146999587733,0.1360956301078293,0.7158896699333974,0.005916182263053151,7.566512942003548,156.78001691408733,20.499993088131102,True,80,13,96.20179952541966,0.06,0.10767992130609874,none,detergent_removal,DDM,0.6291795533962563,biobeads,True,True,True,True,0.008531127821563234,0.006032926864652974,0.003229498997330755,0.0018097573273936215,affinity,0.7441902571774247,NADH,0.25277207486209763,0.5434462933944864,0.3740881745160438,0.8241531008372707,0.7568470574993577,0.8645951792638151,0.06242227353516897,23.066280132791285,18.365872363123035,0.23001051764235508,367.3174472624607,73.54039556617526,1.4532340124043976,0.0,True,True,True,True,True,True,True,PASS,42.07387652388265,94.70364642934997,55.231319000249485
vesicle,none,0.19783192116740705,0.22311031730077635,0.5790577615318167,0.043569672008721756,7.308703879858055,171.271347926008,22.33761508601188,True,100,15,75.98399174196179,0.08215828413839019,0.09523355705208726,none,detergent_removal,DDM,0.3524124556032721,dialysis,True,True,True,True,0.009403872182815248,0.005980013939276973,0.00692410926041658,0.003212024712375916,gradient_insertion,0.7142272422962217,NADH,0.4304342086277787,0.5350928905744496,0.4851378200619971,0.6623921424209461,0.6242893579826043,0.9173860839415695,0.10918331076318787,22.60221933548225,14.906380830106292,0.24906296230486744,298.12761660212584,55.475419962089184,2.253632571629487,0.0,True,True,True,True,True,True,True,PASS,41.9697054357097,95.01046058044142,55.22989422189263
